Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012338374,0.00037073796,0.00065577763,0.0010619541,0.0011078992,0.00095555207,0.0011627610,0.0016693334,0.0015574160,0.0011055693,0.00062443527,0.00023177005,3.7225414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872842e-06,5.2441777e-06,1.1002201e-05,1.5479679e-05,1.7618672e-05,1.5479596e-05,1.0957578e-05,1.7628006e-05,4.1070238e-06,1.9794198e-06,6.9322021e-07,2.1557192e-07,3.8147079e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0945162e-05,0.00023611770,0.00053684176,0.00094345692,0.0010838880,0.0010909519,0.00099949953,0.0011486794,0.00075441930,0.00056208136,0.00014232597,1.8837485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012338374,0.00037073796,0.00065577763,0.0010619541,0.0011078992,0.00095555207,0.0011627610,0.0016693334,0.0015574160,0.0011055693,0.00062443527,0.00023177005,3.7225414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872842e-06,5.2441777e-06,1.1002201e-05,1.5479679e-05,1.7618672e-05,1.5479596e-05,1.0957578e-05,1.7628006e-05,4.1070238e-06,1.9794198e-06,6.9322021e-07,2.1557192e-07,3.8147079e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reno NV,-119.80000,39.55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5054760e-06,2.2022267e-05,4.6202365e-05,6.3057031e-05,6.8271828e-05,7.3990104e-05,9.1198301e-05,0.00014132696,0.00018527118,0.00020724212,0.00020722590,0.00071070168,0.00063084503,0.00050789872,0.00045601699,0.00024245253,0.00013904741,4.5639088e-05,1.4044590e-05,2.4507428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0945162e-05,0.00023611770,0.00053684176,0.00094345692,0.0010838880,0.0010909519,0.00099949953,0.0011486794,0.00075441930,0.00056208136,0.00014232597,1.8837485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012338374,0.00037073796,0.00065577763,0.0010619541,0.0011078992,0.00095555207,0.0011627610,0.0016693334,0.0015574160,0.0011055693,0.00062443527,0.00023177005,3.7225414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872842e-06,5.2441777e-06,1.1002201e-05,1.5479679e-05,1.7618672e-05,1.5479596e-05,1.0957578e-05,1.7628006e-05,4.1070238e-06,1.9794198e-06,6.9322021e-07,2.1557192e-07,3.8147079e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reno NV,-119.80000,39.55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5054760e-06,2.2022267e-05,4.6202365e-05,6.3057031e-05,6.8271828e-05,7.3990104e-05,9.1198301e-05,0.00014132696,0.00018527118,0.00020724212,0.00020722590,0.00071070168,0.00063084503,0.00050789872,0.00045601699,0.00024245253,0.00013904741,4.5639088e-05,1.4044590e-05,2.4507428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eugene OR,-123.10000,44.05000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2565400e-06,1.8402945e-05,6.8645036e-05,6.7355834e-05,0.00011507095,0.00033978271,0.00025771035,0.00016549997,8.9976566e-05,0.00053631240,3.2125184e-05,3.7762551e-05,0.00042214897,3.6690446e-06,0.00010224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2565400e-06,1.8402945e-05,6.8645036e-05,6.7355834e-05,0.00011507095,0.00033978271,0.00025771035,0.00016549997,8.9976566e-05,0.00053631240,3.2125184e-05,3.7762551e-05,0.00042214897,3.6690446e-06,0.00010224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tacoma WA,-122.45000,47.25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2565400e-06,1.8402945e-05,6.8645036e-05,6.7355834e-05,0.00011507095,0.00033978271,0.00025771035,0.00016549997,8.9976566e-05,0.00053631240,3.2125184e-05,3.7762551e-05,0.00042214897,3.6690446e-06,0.00010224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tacoma WA,-122.45000,47.25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson WY,-110.75000,43.50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3164447e-06,6.7968194e-06,1.4259618e-05,1.9461541e-05,0.00021022555,0.00013926199,0.00014350798,0.00016423563,0.00018738110,0.00014609989,0.00023294012,0.00013308959,7.7074392e-05,2.5988063e-05,8.0815543e-06,1.4300920e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
