lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
-121.20000,37.20000,5.52016172e-01,4.24565063e-01,3.08372949e-01,2.24306936e-01,1.55173202e-01,1.00534847e-01,6.00043900e-02,3.28796327e-02,1.65996705e-02,7.86050426e-03,3.60119175e-03,1.60933142e-03,6.70955360e-04,2.37958874e-04,6.72416639e-05,1.30033384e-05,1.26008694e-06,5.11806525e-08,1.94851224e-10,0.0
-121.00000,37.20000,5.67617659e-01,4.27056401e-01,3.01747951e-01,2.12597753e-01,1.41027472e-01,8.68300700e-02,4.90386540e-02,2.55497958e-02,1.24969118e-02,5.91174753e-03,2.75144767e-03,1.22380235e-03,4.81541126e-04,1.52172446e-04,3.55799762e-05,4.91793919e-06,1.43301248e-07,4.52323969e-09,1.76071849e-10,0.0
-123.00000,37.40000,3.38916646e-01,2.40948896e-01,1.65437918e-01,1.16469760e-01,7.80946226e-02,4.84807461e-02,2.73099477e-02,1.39812593e-02,6.47705740e-03,2.64240557e-03,9.06629203e-04,2.47234795e-04,4.76685291e-05,5.04067004e-06,4.37872555e-07,6.25450807e-08,7.43360986e-09,7.84446821e-10,3.08836969e-11,0.0
-122.80000,37.40000,3.68207263e-01,2.66150540e-01,1.85080682e-01,1.31743299e-01,8.97916952e-02,5.71737930e-02,3.33809730e-02,1.79496176e-02,8.92352008e-03,4.02015040e-03,1.56404946e-03,4.95263747e-04,1.17380453e-04,1.68595169e-05,1.28183516e-06,1.22567826e-07,1.45841713e-08,1.53933350e-09,6.06036101e-11,0.0
-122.60000,37.40000,3.95292499e-01,2.91350363e-01,2.05942198e-01,1.48566879e-01,1.03056287e-01,6.73580357e-02,4.07984069e-02,2.31051143e-02,1.24904289e-02,6.47060089e-03,3.09135921e-03,1.27487401e-03,4.22918918e-04,1.02971966e-04,1.60501170e-05,1.17337501e-06,2.94263676e-08,2.81073722e-09,1.10658816e-10,0.0
-122.40000,37.40000,4.19071309e-01,3.14711100e-01,2.26268803e-01,1.65579230e-01,1.16989721e-01,7.85521180e-02,4.93186750e-02,2.91577717e-02,1.67681114e-02,9.79165076e-03,5.81912310e-03,3.30020262e-03,1.63127396e-03,6.51564208e-04,2.00920062e-04,4.34413643e-05,5.45337869e-06,2.97278221e-07,1.25131021e-10,0.0
-122.20000,37.40000,4.42958028e-01,3.38363638e-01,2.47107417e-01,1.83012207e-01,1.31264509e-01,9.03467191e-02,5.87879656e-02,3.59095329e-02,2.07274273e-02,1.17037486e-02,6.81704423e-03,4.13397639e-03,2.41007735e-03,1.20993074e-03,4.86217433e-04,1.46044151e-04,2.94681040e-05,2.90676710e-06,2.85266291e-08,0.0
-122.00000,37.40000,4.62912572e-01,3.58046049e-01,2.64822656e-01,1.97976358e-01,1.43425095e-01,1.00679173e-01,6.83233148e-02,4.44679667e-02,2.70304436e-02,1.47567933e-02,6.94472142e-03,2.71838075e-03,8.50115116e-04,1.99624271e-04,3.25442355e-05,3.10360104e-06,1.25335618e-07,9.85776209e-09,3.88100415e-10,0.0
-121.80000,37.40000,5.15571397e-01,3.99086666e-01,2.93736506e-01,2.18287831e-01,1.57023879e-01,1.09540929e-01,7.49121646e-02,5.13183941e-02,3.54745617e-02,2.41185378e-02,1.51730156e-02,8.22259924e-03,3.61233792e-03,1.22289553e-03,3.02128465e-04,4.51351957e-05,2.85166723e-06,5.98969541e-08,1.55272468e-10,0.0
-121.60000,37.40000,5.29128582e-01,4.08970990e-01,3.00463156e-01,2.22583022e-01,1.59006751e-01,1.09308090e-01,7.24079372e-02,4.61263297e-02,2.73914919e-02,1.43644100e-02,6.28681506e-03,2.19106903e-03,5.76179265e-04,1.01564506e-04,1.07292906e-05,9.28895374e-07,1.02119835e-07,1.09003798e-08,4.29148308e-10,0.0
-121.40000,37.40000,5.42294024e-01,4.14865622e-01,3.01153643e-01,2.20150287e-01,1.54166929e-01,1.02275109e-01,6.34143908e-02,3.63510020e-02,1.89071405e-02,8.74602225e-03,3.52537742e-03,1.19946624e-03,3.32424063e-04,7.04275002e-05,9.87328926e-06,8.46972190e-07,8.49948310e-08,8.76064225e-09,3.44906771e-10,0.0
-121.20000,37.40000,5.51025360e-01,4.13180261e-01,2.93134017e-01,2.09237754e-01,1.42024066e-01,9.01903137e-02,5.26783611e-02,2.82505106e-02,1.41183744e-02,6.88571039e-03,3.46220237e-03,1.77134933e-03,8.34069083e-04,3.21956324e-04,9.44085337e-05,1.83701110e-05,1.47104963e-06,1.60567755e-08,8.09773232e-11,0.0
-121.00000,37.40000,5.62300529e-01,4.11954076e-01,2.85004844e-01,1.98251892e-01,1.30195812e-01,7.92304388e-02,4.39168119e-02,2.21726447e-02,1.02612169e-02,4.37608266e-03,1.70193181e-03,5.81007080e-04,1.62889813e-04,3.39532293e-05,4.17898403e-06,2.99451035e-07,3.21991371e-08,3.39908860e-09,1.33822097e-10,0.0
-123.00000,37.60000,3.36639181e-01,2.41787509e-01,1.68185125e-01,1.20325682e-01,8.25723412e-02,5.28983575e-02,3.09987254e-02,1.66500819e-02,8.20702163e-03,3.63525693e-03,1.38012322e-03,4.23946454e-04,9.64354637e-05,1.28149237e-05,8.36427673e-07,8.84189397e-08,1.05267244e-08,1.11107117e-09,4.37429082e-11,0.0
-122.80000,37.60000,3.62315741e-01,2.63545423e-01,1.85284747e-01,1.34064263e-01,9.37239028e-02,6.18169027e-02,3.77155209e-02,2.13916464e-02,1.14440145e-02,5.75711972e-03,2.60707548e-03,9.93509145e-04,2.96159276e-04,6.12909451e-05,6.64725204e-06,2.43826511e-07,1.95588758e-08,2.06494672e-09,8.12970197e-11,0.0
-122.60000,37.60000,3.87336122e-01,2.86000735e-01,2.03587876e-01,1.48906848e-01,1.05845923e-01,7.17664636e-02,4.55500076e-02,2.71988154e-02,1.57491607e-02,9.16544853e-03,5.28906628e-03,2.81135515e-03,1.26829616e-03,4.53988869e-04,1.22084403e-04,2.20824385e-05,2.25031491e-06,8.14689055e-08,9.12831917e-11,0.0
-122.40000,37.60000,4.10098822e-01,3.07583788e-01,2.22030501e-01,1.64260222e-01,1.18608736e-01,8.25355743e-02,5.43844113e-02,3.37594165e-02,1.99952112e-02,1.17541724e-02,7.17941247e-03,4.53958506e-03,2.76250429e-03,1.46899020e-03,6.35197900e-04,2.10244541e-04,4.95645242e-05,6.66323426e-06,2.81183866e-07,0.0
-122.20000,37.60000,4.30768566e-01,3.27188345e-01,2.38789346e-01,1.78098051e-01,1.30031253e-01,9.23348614e-02,6.28540226e-02,4.04968956e-02,2.43151535e-02,1.33077133e-02,6.42076099e-03,2.62298581e-03,8.67272679e-04,2.17304374e-04,3.69966649e-05,3.59080419e-06,1.28536699e-07,7.40594082e-09,2.91572131e-10,0.0
-122.00000,37.60000,4.46687713e-01,3.41578688e-01,2.50902338e-01,1.87942658e-01,1.37934794e-01,9.90310196e-02,6.88288358e-02,4.57661475e-02,2.89352972e-02,1.75889326e-02,1.04401188e-02,5.95542063e-03,3.07515818e-03,1.32797612e-03,4.50860146e-04,1.11778034e-04,1.64009704e-05,8.18098404e-07,1.04144490e-08,0.0
-121.80000,37.60000,4.61293298e-01,3.52774039e-01,2.59154563e-01,1.93742462e-01,1.41446712e-01,1.00878014e-01,6.99023613e-02,4.64833269e-02,2.88761921e-02,1.61839908e-02,7.89755905e-03,3.24672189e-03,1.08247174e-03,2.76683299e-04,5.05954335e-05,5.24607645e-06,1.94742079e-07,5.10571838e-09,1.87986216e-10,0.0
-121.60000,37.60000,4.76049309e-01,3.61316265e-01,2.63303649e-01,1.94933409e-01,1.39942230e-01,9.68037331e-02,6.36042039e-02,3.89425571e-02,2.17277748e-02,1.09987325e-02,5.21142565e-03,2.41842540e-03,1.09129301e-03,4.44674751e-04,1.49898841e-04,3.71735953e-05,5.79278486e-06,3.02247458e-07,2.00024002e-09,0.0
-121.40000,37.60000,5.26584805e-01,3.92778019e-01,2.79242188e-01,2.01608175e-01,1.40091923e-01,9.22123641e-02,5.61902244e-02,3.11640460e-02,1.55744415e-02,7.10332247e-03,3.09758798e-03,1.35846773e-03,5.84938642e-04,2.21488607e-04,6.66803672e-05,1.39266238e-05,1.28149979e-06,2.22357739e-08,9.02937540e-11,0.0
-121.20000,37.60000,5.40848015e-01,3.95771086e-01,2.75474058e-01,1.94364986e-01,1.30763859e-01,8.21734397e-02,4.70882790e-02,2.43424351e-02,1.13311736e-02,4.79065581e-03,1.85916424e-03,6.54399309e-04,1.98927297e-04,4.75209299e-05,7.78300886e-06,5.92326907e-07,4.33543857e-08,4.23127451e-09,1.66585377e-10,0.0
-121.00000,37.60000,5.53586029e-01,3.96070617e-01,2.69185502e-01,1.85287629e-01,1.20594844e-01,7.24408046e-02,3.91694073e-02,1.88773682e-02,8.03946851e-03,2.98513964e-03,9.49873521e-04,2.52747786e-04,5.43886665e-05,8.40657966e-06,1.28262896e-06,1.85405783e-07,2.20614056e-08,2.32861312e-09,9.16768538e-11,0.0
-123.00000,37.80000,3.27730794e-01,2.37696011e-01,1.67158112e-01,1.21177602e-01,8.48439469e-02,5.59748915e-02,3.40994023e-02,1.92059834e-02,1.00611549e-02,4.84676559e-03,2.05798424e-03,7.26143099e-04,1.97770451e-04,3.60143441e-05,3.09322158e-06,1.12956999e-07,1.23716764e-08,1.30591324e-09,5.14138470e-11,0.0
-122.80000,37.80000,3.52452343e-01,2.57829622e-01,1.82788941e-01,1.33840083e-01,9.54316747e-02,6.49095664e-02,4.13131909e-02,2.46767188e-02,1.41142728e-02,7.86161133e-03,4.15614615e-03,1.94782107e-03,7.49480580e-04,2.19475388e-04,4.40414686e-05,4.50672482e-06,1.06221454e-07,2.35328880e-09,9.26490569e-11,0.0
-122.60000,37.80000,3.78081752e-01,2.80017456e-01,2.00663363e-01,1.48295073e-01,1.07294194e-01,7.49341930e-02,4.96947671e-02,3.12595625e-02,1.90994260e-02,1.20401629e-02,8.22988322e-03,5.83593477e-03,3.83817202e-03,2.11968302e-03,9.28770585e-04,3.07056665e-04,7.13845953e-05,9.55261094e-06,4.38358021e-07,0.0
-122.40000,37.80000,3.97599009e-01,2.97191162e-01,2.14864876e-01,1.60113404e-01,1.17379270e-01,8.40304700e-02,5.81561000e-02,3.86502102e-02,2.43024233e-02,1.40982785e-02,7.29284440e-03,3.23244809e-03,1.17355804e-03,3.28908324e-04,6.61445677e-05,7.61392826e-06,2.96580280e-07,5.44823075e-09,2.14497022e-10,0.0
-122.20000,37.80000,4.14766766e-01,3.12248801e-01,2.27145714e-01,1.69989743e-01,1.25343729e-01,9.07752379e-02,6.42895329e-02,4.45912350e-02,3.02274074e-02,1.99089797e-02,1.25801803e-02,7.39019971e-03,3.81045013e-03,1.60974152e-03,5.32010865e-04,1.26699545e-04,1.72561756e-05,8.18451508e-07,4.68691623e-09,0.0
-122.00000,37.80000,4.28754133e-01,3.23220617e-01,2.35434746e-01,1.76280738e-01,1.30002960e-01,9.40602528e-02,6.62193113e-02,4.51039941e-02,2.93391806e-02,1.78441222e-02,9.93583606e-03,5.00452856e-03,2.24027462e-03,8.54096157e-04,2.65840473e-04,6.28718769e-05,9.15168373e-06,4.10762704e-07,1.70036582e-10,0.0
-121.80000,37.80000,4.46661651e-01,3.35645192e-01,2.43344588e-01,1.80844101e-01,1.31688232e-01,9.32502812e-02,6.31326766e-02,4.01782541e-02,2.36383243e-02,1.27708098e-02,6.39191375e-03,2.99668040e-03,1.28115645e-03,4.66799748e-04,1.36552382e-04,2.79749280e-05,2.72013657e-06,5.28236011e-08,6.47164182e-11,0.0
-121.60000,37.80000,4.59845670e-01,3.41624239e-01,2.44864818e-01,1.79717971e-01,1.28286096e-01,8.77723858e-02,5.61548289e-02,3.28665493e-02,1.72631992e-02,8.02195071e-03,3.24519619e-03,1.11385261e-03,3.11351260e-04,6.62139565e-05,8.82666672e-06,6.83718514e-07,6.27416799e-08,6.43100563e-09,2.53188895e-10,0.0
-121.40000,37.80000,4.75396349e-01,3.47178968e-01,2.44292460e-01,1.75669844e-01,1.21649394e-01,7.94611286e-02,4.75383721e-02,2.54390816e-02,1.19316311e-02,4.84110919e-03,1.69009264e-03,5.06159123e-04,1.27808627e-04,2.62511900e-05,3.71322007e-06,3.84441553e-07,4.32116662e-08,4.56419524e-09,1.79692471e-10,0.0
-121.20000,37.80000,4.89558875e-01,3.50019801e-01,2.40940896e-01,1.69255176e-01,1.13316719e-01,7.04414821e-02,3.93899488e-02,1.93636070e-02,8.17672824e-03,2.89957160e-03,8.50491303e-04,2.06620153e-04,4.29742694e-05,7.95425706e-06,1.48713172e-06,2.19097382e-07,2.61107298e-08,2.75686676e-09,1.08537605e-10,0.0
-121.00000,37.80000,5.02321426e-01,3.51040180e-01,2.36077885e-01,1.61891728e-01,1.04794314e-01,6.20866271e-02,3.25765074e-02,1.48277749e-02,5.72362341e-03,1.82863554e-03,4.77182976e-04,1.03246500e-04,1.99710579e-05,3.91344661e-06,7.73817049e-07,1.13983137e-07,1.35429845e-08,1.42915396e-09,5.62627092e-11,0.0
-123.00000,38.00000,3.16498386e-01,2.32200623e-01,1.65173303e-01,1.21139882e-01,8.62147546e-02,5.82205878e-02,3.65318224e-02,2.12909926e-02,1.17168549e-02,6.23422908e-03,3.21299491e-03,1.54408869e-03,6.52331429e-04,2.31712862e-04,6.68740914e-05,1.48542760e-05,2.59731128e-06,2.26730479e-07,1.97239343e-09,0.0
-122.80000,38.00000,3.40928307e-01,2.51644347e-01,1.80186657e-01,1.33279324e-01,9.64094355e-02,6.70592912e-02,4.40235529e-02,2.71498056e-02,1.59327269e-02,9.29086435e-03,5.69799282e-03,3.66589085e-03,2.24691620e-03,1.17162400e-03,4.84803011e-04,1.49432524e-04,3.10938457e-05,3.19745706e-06,2.44490137e-08,0.0
-122.60000,38.00000,3.61902917e-01,2.68365060e-01,1.93168415e-01,1.43872315e-01,1.05540021e-01,7.54890268e-02,5.19971764e-02,3.42706849e-02,2.14098269e-02,1.24605090e-02,6.57154192e-03,3.04192852e-03,1.19272303e-03,3.73472634e-04,8.94035884e-05,1.41838629e-05,9.32569624e-07,3.73804660e-09,1.46597412e-10,0.0
-122.40000,38.00000,3.81336329e-01,2.84283372e-01,2.05553548e-01,1.53670570e-01,1.13545975e-01,8.25833676e-02,5.87195493e-02,4.06325133e-02,2.71957825e-02,1.74839595e-02,1.05752207e-02,5.76019335e-03,2.67129787e-03,9.97868477e-04,2.85632380e-04,5.68707585e-05,5.89079884e-06,2.43895045e-07,1.87651279e-11,0.0
-122.20000,38.00000,3.96972047e-01,2.95979064e-01,2.14146903e-01,1.60250944e-01,1.18719897e-01,8.68973259e-02,6.24288655e-02,4.33180800e-02,2.78958155e-02,1.57849839e-02,7.43875571e-03,2.79256771e-03,7.95810809e-04,1.55571868e-04,1.74065352e-05,1.04045308e-06,5.67025976e-08,5.95471994e-09,2.34437518e-10,0.0
-122.00000,38.00000,4.12612462e-01,3.06271272e-01,2.20606522e-01,1.64277365e-01,1.20842899e-01,8.73126175e-02,6.11337417e-02,4.07246990e-02,2.51547343e-02,1.41101255e-02,7.10277944e-03,3.15193153e-03,1.18245153e-03,3.54325529e-04,7.97411426e-05,9.99675783e-06,2.79833645e-07,2.73622977e-09,8.57742823e-11,0.0
-121.80000,38.00000,4.28456363e-01,3.15433888e-01,2.25285647e-01,1.66132704e-01,1.20292975e-01,8.44743649e-02,5.62385161e-02,3.45898648e-02,1.90223606e-02,9.05028246e-03,3.62258438e-03,1.19223983e-03,3.13043526e-04,6.27181922e-05,9.43588240e-06,8.62379938e-07,5.40234746e-08,5.67481944e-09,2.23417823e-10,0.0
-121.60000,38.00000,4.43799405e-01,3.22200197e-01,2.26697772e-01,1.64453370e-01,1.16203414e-01,7.84213681e-02,4.89477527e-02,2.73254049e-02,1.31330964e-02,5.23687950e-03,1.67887323e-03,4.21703472e-04,8.09938219e-05,1.32141599e-05,2.34569432e-06,3.48322156e-07,4.16448058e-08,4.39937598e-09,1.73203528e-10,0.0
-121.40000,38.00000,4.60792136e-01,3.29192683e-01,2.27517693e-01,1.61621740e-01,1.10598691e-01,7.10567489e-02,4.13237842e-02,2.10427941e-02,9.06663900e-03,3.20737898e-03,9.11448672e-04,2.07779956e-04,4.06847127e-05,8.11975171e-06,1.55022016e-06,2.29824414e-07,2.74199827e-08,2.89573667e-09,1.14004909e-10,0.0
-121.20000,38.00000,4.73170296e-01,3.31489600e-01,2.24679184e-01,1.56328658e-01,1.03687192e-01,6.34909019e-02,3.45144866e-02,1.61586730e-02,6.32282060e-03,2.01529564e-03,5.15260789e-04,1.08890489e-04,2.20450264e-05,4.57257308e-06,8.74735256e-07,1.29059387e-07,1.53537888e-08,1.62069968e-09,6.38048352e-11,0.0
-121.00000,38.00000,4.85901507e-01,3.33795561e-01,2.21743488e-01,1.50971729e-01,9.69899742e-02,5.66689963e-02,2.89248173e-02,1.25501352e-02,4.50399053e-03,1.30396525e-03,3.00648768e-04,5.87962869e-05,1.16430215e-05,2.24406235e-06,4.25679850e-07,6.23612628e-08,7.39201204e-09,7.79580819e-10,3.06791809e-11,0.0
-123.00000,38.20000,2.91157909e-01,2.16169562e-01,1.56149441e-01,1.16013863e-01,8.34605689e-02,5.67684355e-02,3.55949366e-02,2.03443475e-02,1.06455293e-02,5.30026681e-03,2.71638589e-03,1.49140355e-03,8.03896464e-04,3.74404942e-04,1.37802150e-04,3.70755210e-05,6.20634347e-06,4.51231397e-07,5.16695033e-11,0.0
-122.80000,38.20000,3.25704345e-01,2.42925391e-01,1.75828390e-01,1.31310821e-01,9.60887280e-02,6.78804645e-02,4.54470931e-02,2.85794516e-02,1.68676394e-02,9.43532020e-03,5.05469372e-03,2.55975058e-03,1.15762034e-03,4.31944858e-04,1.25589448e-04,2.49052607e-05,2.43742419e-06,2.33298556e-08,7.70451509e-11,0.0
-122.60000,38.20000,3.45665924e-01,2.58345965e-01,1.87501573e-01,1.40607379e-01,1.03914085e-01,7.50378226e-02,5.22317481e-02,3.46749801e-02,2.17663349e-02,1.28458027e-02,7.00973316e-03,3.40003801e-03,1.38547748e-03,4.44867018e-04,1.05494639e-04,1.49556342e-05,9.42646418e-07,3.90218974e-09,1.01228742e-10,0.0
-122.40000,38.20000,3.62967906e-01,2.70494846e-01,1.95971077e-01,1.47003096e-01,1.09159870e-01,7.99202800e-02,5.70895698e-02,3.91060476e-02,2.49578074e-02,1.43634690e-02,7.20329176e-03,3.03424362e-03,1.02930768e-03,2.65553674e-04,4.73621437e-05,4.48067135e-06,1.56142835e-07,3.02759026e-09,1.19196327e-10,0.0
-122.20000,38.20000,3.79148840e-01,2.80565397e-01,2.02103347e-01,1.51032636e-01,1.11868697e-01,8.17410845e-02,5.81196350e-02,3.92753568e-02,2.43881360e-02,1.35204270e-02,6.55736822e-03,2.71594418e-03,9.21533175e-04,2.42586399e-04,4.56712554e-05,3.76573756e-06,3.24706253e-08,1.25920816e-09,4.05836863e-11,0.0
-122.00000,38.20000,3.98843529e-01,2.93154781e-01,2.09557359e-01,1.55134867e-01,1.13267625e-01,8.08491902e-02,5.53129412e-02,3.52860873e-02,2.02995189e-02,1.02538602e-02,4.45532316e-03,1.61855883e-03,4.71426934e-04,1.04933487e-04,1.44823742e-05,7.59047888e-07,4.37625927e-08,4.60444824e-09,1.81277267e-10,0.0
-121.80000,38.20000,4.11724631e-01,2.98033334e-01,2.10000362e-01,1.53461417e-01,1.10078976e-01,7.61966452e-02,4.93484414e-02,2.88196722e-02,1.45592642e-02,6.14826062e-03,2.11976562e-03,5.82502173e-04,1.24713558e-04,2.17429645e-05,2.72043453e-06,3.06848147e-07,3.64288601e-08,3.84866261e-09,1.51521907e-10,0.0
-121.60000,38.20000,4.29371451e-01,3.06567058e-01,2.12801180e-01,1.52766837e-01,1.06534290e-01,7.04370953e-02,4.25250290e-02,2.25425553e-02,1.00637198e-02,3.65260024e-03,1.04835954e-03,2.32797005e-04,4.26038583e-05,8.10362532e-06,1.47655441e-06,2.19135852e-07,2.61675430e-08,2.76397157e-09,1.08817186e-10,0.0
